14.021864551250838,15.199170312033411,21.965009026294563,15.506899556510811,7.604120138932227,22.159744956851842,13.036445111027444,
22.458835771796547,11.114155460461502,11.672871707234563,10.591645503943639,17.365720144010737,12.354303359771134,12.855245390985349,
15.933850488703984,19.024309771584093,16.32602520479616,12.805947013461584,10.879513274847747,14.234567438082074,15.09118301087502,
19.95771543305227,13.19602316763919,12.707970898766636,9.999093057227965,11.367105218513784,23.347598422154974,14.82274159847313,
12.019926296481144,7.53310775560642,16.808846238086797,6.855079497056021,18.636207394275797,18.701365624315795,8.788913282184915,
14.459024183446887,7.876911350528809,10.898490084571675,17.368648783750672,12.76022704809639,19.293787171991223,12.662400361027936,
16.459526058993603,14.61356453848867,19.594998261516714,9.074551222521862,23.691204724337855,9.10642875339336,16.756610299297968,
7.871089572959412,15.425088007861845,15.16780583114038,19.398578939767457,18.337931492579813,19.247594179442103,13.355532794690173,
10.92067567766631,22.61577581936552,23.233761525642315,13.46323321122281,11.304380819365056,12.416372762035817,8.979369383557236,
6.315871778340302,8.079124344534636,18.859473062815233,9.776405592114024,21.54972928485439,16.452844446737842,17.285482084443966,
10.853430165702568,18.286630046194148,12.549693538284428,19.79726849689265,7.009702451729205,16.34234839123527,15.653079291285238,
9.249817948556174,1.0,19.109635342527266,21.30430714571568,13.167392524730676,7.639839963302811,15.437055155877388,
25.02917703968802,23.04388890648181,16.550592299353802,30.0,13.447219895941892,16.712566516932736,13.438104985975878,
24.44661887823845,15.781512792975965,19.226193186511942,20.897368905718267,21.977859877695973,12.648883503830485,13.369080177431352,
15.383819163351731,8.879426074365718,20.91234099784357,9.04386742941518,9.629680945033964,14.358531528971616,16.734023263386426,
