0.6791878432736246,0.26975612237746244,0.24420594201933365,0.33662148710109874,0.3775657966044089,0.603905854671668,0.44459360815889326,
0.29114437617275957,0.22429566092568623,0.44350633647342486,0.4609103093858823,0.26296486346456155,0.6142299182241124,0.21272816615680576,
0.2048091747285137,0.19586403069105976,0.4617867904379076,0.28837586327787446,0.29572920498615907,0.26376813047122255,0.39791686536615667,
0.33493835949293693,0.35837074932901114,0.3641027104239608,0.44881248716025024,0.302325031505519,0.32570611735955957,0.34756679921478223,
0.29531184686542844,0.4001406904058801,0.3023107697101634,0.4297308834156366,0.481118368703112,0.26211829844989415,0.37910619225802855,
0.3348899117557922,0.3296018724638614,0.19574631685134558,0.34694515796735304,0.1,0.39620731469047865,0.5053038160194825,
0.2812292086651677,0.28533247342152823,0.7,0.18040601138816792,0.3656675238136001,0.30607842268032426,0.317442142427798,
0.40670256092806867,0.4130065758517202,0.3919330325821342,0.2827931202900087,0.3448702047493866,0.17964847189897917,0.17115091375949398,
0.2750375515245368,0.3404756297780708,0.3464456428266713,0.4126617834357418,0.2175643311863955,0.1328968219093211,0.24725353616869128,
0.45607099376696625,0.44969130157256465,0.3922644231065483,0.3657332588488623,0.37381766842637476,0.49416402622709577,0.23459511129097493,
0.2759880799470734,0.3685371287425915,0.3224519402554602,0.3047585265491259,0.3431989858682362,0.3005503124972152,0.38726977937475615,
0.49868976861076464,0.24140272287763836,0.3164051672469451,0.5256042085318102,0.4818083391170235,0.3319509219442419,0.37809239333739075,
0.31806712426741185,0.31070322020157054,0.3072059787113075,0.3006886319750249,0.39425888446212154,0.3698652984301771,0.19556516558496218,
0.16851271095914622,0.40076784359756057,0.28581795177648295,0.32747417033295645,0.21248362188973702,0.5731273587811728,0.4395392083451196,
0.37254752053293794,0.3184857851205287,0.319127895970414,0.31689773353279543,0.31254222111252916,0.3910241411879185,0.42639998804263235,
