13.054177550084509,8.770031354267317,22.468229710366053,20.007467990364393,15.065649822252892,16.401724733085935,10.790243412595622,18.8584340289949,15.25481157485496,17.730052452948684,
14.601532797443747,19.18526575073294,14.862066175429268,11.849903534493318,17.1608416446637,17.641851283957983,12.319268347689224,14.318744257895183,16.056434474917214,11.01689648238796,
16.652013339622158,15.653227606815708,11.384485068465255,8.202685283888592,23.1444184000851,12.329896152126604,13.639229112603639,17.070643070090014,15.943591935461614,17.430827453968945,
15.460103924750142,13.279316765992995,13.269600807814209,18.650536181614243,14.211375964455053,10.634896099759958,7.940101136340827,15.009775953762153,16.939932246172212,15.864110991466815,
11.49204325850516,13.7770988766794,14.869058906962481,10.775207593107398,9.978860965966868,13.506178159743657,17.764424445587526,18.01589223104571,10.248839239717293,7.256606591503415,
18.110872562040235,16.26939359195641,15.257355303505268,18.486410915499345,18.55355342840994,11.760625194968977,13.741586170457431,12.758188683461606,21.849758595116437,8.815862401751817,
11.410572660932461,14.7510836450931,11.372803695790676,7.631052054752934,13.315017923685225,12.054373856835744,11.197000978488443,16.54307196286758,9.779746547328603,13.679097936507974,
12.45759871044105,10.077848663559735,13.031920285859199,12.354785790508735,5.680032317589131,10.512691531757484,6.065022829829562,10.798659893574273,17.239923818932148,17.453118646317296,
16.26596569999326,15.753692126493798,13.174299897239953,12.805187422545762,13.71174610470822,19.039157086704805,17.636842503432838,7.997906457716944,10.060478433563302,16.726240467776712,
12.249098398687194,16.38558930260827,17.00490717280099,16.17173676528774,10.988964179555404,13.203898869149466,10.351485491245132,7.2811128212641245,11.790230256097907,18.374271819873243,
20.770704480574835,16.665101960262557,22.457532602903218,10.281816650010747,10.20315123555222,8.350228616856645,17.07743175344208,14.672988795581134,16.574957062193356,15.659167185199273,
13.455305750781093,17.781755924376846,8.710991789194267,15.647215694493724,18.48124957046989,16.950119960238418,12.63826215934257,17.431013822592607,15.451687707069658,14.21443664042227,
16.85832099471686,18.368575980794475,12.923602624314846,19.67794427091048,12.92667041362316,10.671400646081715,25.48508485334026,12.203744230907049,13.771775780997542,15.386051002021839,
10.027070743494413,15.705884884561813,19.52877900770511,13.664844374403753,18.782743896352116,13.441130956399018,15.949101681676092,14.871982283362547,20.301245327487084,14.079172965399115,
3.1391337270846105,14.472377843614797,19.422965436931502,14.411452219460696,13.790839592409913,11.185875158613102,11.215071194447313,17.90242781776024,17.227318156373162,13.385204212998392,
12.38482664689069,11.434975403705204,14.463153594342494,17.4854643601558,13.060690298795926,10.863485209772222,19.643387081649347,19.35310911379601,11.023972654356687,21.919860558145558,
16.180093272699928,6.94159291647022,16.095115293795633,16.20470070597576,17.803542279347095,10.614970812530048,20.18654879405325,9.625675053428163,19.60076729553134,10.654395708330382,
17.883583734280833,18.444418539599,13.89405256444051,17.75538669389418,15.971164434011893,20.155227598016307,14.278032563253696,14.746816569152818,9.316531440880173,15.332794198353119,
17.242663887434794,11.861640506036373,8.458328531393285,10.824718294451626,14.709632143399924,7.8097557255424315,9.601363795217104,12.567785175278186,22.342802011617277,14.263952287171387,
18.234922433843373,14.360108206936266,17.919494927723683,20.856984055922283,9.621110745869004,11.531283529300929,13.246272209422921,11.071293059776751,12.23050014090177,18.284768141847696,
9.700034787589956,14.450758397448398,11.863145909373824,17.972627339709224,16.814618180884814,15.736446869655285,14.123853014683146,17.62727531773499,20.45165242130588,12.10723400564389,
14.460995216330232,13.43674556194388,18.670542886195772,16.181728017201067,20.17302273766549,16.26678484950513,16.36166382032491,11.822144932634668,17.426948525692392,12.719014672045565,
14.01410680111358,13.307339675068635,12.626732999111569,13.191990441489583,3.334416764779293,7.149060926344523,13.838291923754975,10.370276303072346,12.825883365603486,9.01274574135959,
9.938518611899218,12.7315677803714,12.82320755680255,15.020728032187174,14.435810498063717,10.322345954205275,15.17793860218422,12.972865001570685,20.6955043940151,16.064246839554606,
12.456353834025304,11.751549086061386,18.54211598375183,14.420607260207918,18.149164474233938,8.202873177221967,14.507216178713511,19.541217831705524,13.76222971178756,11.410023651917188,
13.314188828265733,15.481584948508235,15.09532863112453,9.860189761300445,20.048389970777844,19.690824556474332,11.495776013729781,19.89848549086046,12.467175085595938,19.78504959112155,
15.811313536512,16.995286167944002,11.459529386331727,19.436679510278555,15.084216382193892,11.767076918464406,4.815001246318477,11.703266898238159,10.884258820291778,14.38586314042318,
14.134930803625265,17.13778448210851,9.866013555595181,19.64130191358455,19.02943598314331,15.115547788697556,18.629094773655886,15.996304995003875,16.65691939943199,20.7886986150436,
9.987035395395974,13.957692294258601,6.395132532982959,18.094212342067728,21.242501809243237,17.249321999373684,11.629592210105496,13.934116071027598,13.431330683342058,17.893621237739037,
17.169394180097406,9.680637264201147,12.041263069883037,13.981148465330953,13.659890622772235,10.997622523613341,13.914901522069302,10.736526367133695,11.847798791699706,10.970639004600994,
14.933878682461007,12.920346694093274,16.920670178161938,14.360489777190667,8.137452012785111,19.436322490399697,16.337787412096795,7.472523084225815,18.299956160398658,14.641036772396523,
14.244479207348164,15.659414157648838,13.274039231601693,9.555341020673502,12.487100921269283,18.514577409804733,13.567843562586404,17.636428111452968,17.618914295494132,9.690892522368486,
12.977901107799141,12.541553059752738,20.76843162454836,18.700453091762526,20.938586267651623,11.96312989708794,15.44291150466454,13.427748519836621,15.03509616159889,15.63785184870214,
11.065686808557059,12.103927795482296,15.33342781803475,18.32518980460488,24.279879782888102,14.808350128957223,13.899628358345385,27.266065020051357,18.951687987114482,5.078703615489923,
18.36983424546266,10.88640128005783,20.015118675737316,5.513118982443422,20.099058389347675,11.160852110027376,12.895062981861228,18.01439760504324,6.886475781153989,14.741885977835015,
13.411199366791612,9.907142704671756,11.054518450073127,15.04579579484287,10.779827090694917,13.01638406755822,11.64846115495573,11.251619817646809,11.691751509758245,14.460896827322934,
15.283405039242481,17.34061625027341,21.31854436696622,11.016143814398413,19.570362383558592,17.171164411861636,12.091691545553685,12.99868412125724,16.34042736563058,13.15140526412616,
12.606050952377618,15.419447600824109,12.484619072887114,16.9353326788496,17.8337857704383,17.302368840148286,16.26233070722381,14.706659377391516,13.84129282753198,12.349603345988124,
10.468137703125818,14.95109352378094,14.834486991566358,11.659728662325946,17.003028823965348,8.794959219135647,10.155258233998957,13.942743187426883,12.898345526883306,11.414440323971133,
9.626566460152748,12.202295436020751,14.132488468694582,20.632375655663232,13.11449378305135,11.688216721769853,18.94845038412803,18.905705745128092,14.509043504328337,11.287418849042641,
14.794399043547656,15.884829177101258,25.98099015668845,9.937970610510902,18.642085303914754,12.041829269584737,16.990574578512383,14.944060628552583,13.359114716921225,14.494230739355043,
11.101126790621027,7.194123097717171,10.427138111891681,12.021231428161816,9.912014577351925,13.100532021097614,13.709138380602946,11.429413917467029,12.219638553922755,16.387821340947944,
13.692145314648402,15.205095244239246,17.85215709706656,17.701284070855323,14.28007786697961,17.107197724176608,20.118053634864477,20.78424663475893,9.871102008110338,12.981710866658336,
17.90189962829717,14.868870482147143,13.399304317787122,20.423244208844658,7.0159353482360025,14.320206704548882,11.771755733459889,11.301538596000027,10.603831288782082,13.650595729572077,
20.863433817015945,13.895691453395237,18.197923729188194,19.35616477872731,10.586501064599611,11.640697181807353,15.79285678323534,14.596407471360463,12.299262186368484,14.386732607321953,
15.687852187591957,16.638665152115493,12.831960174639429,4.30555699890614,11.945789260623261,11.953657508513935,14.093313372355086,11.756820078619926,17.199531141205775,12.373035478882182,
16.042899495113517,10.094200952674976,12.164217653679708,15.551877876077082,17.284588120363452,14.789141319920335,16.83629611966357,9.068416021086401,12.719408606025922,18.046700414678206,
13.642094431195119,15.177000229539345,8.91571506333197,11.29388663717476,13.51857392069426,14.437545635497285,10.481930725598586,13.18656948436093,18.636072778938743,9.142702022083975,
9.958658019831956,5.5219394525607495,23.66678999733153,17.18264836527304,14.716578731360858,19.10913621587391,13.26355093417368,15.649936222749812,12.257874010425004,20.357151408234365,
15.922997845422183,11.171172228241812,8.393842257695475,15.449936626187109,14.204438569036146,15.997156920404661,15.236408396807695,18.224971782814592,9.119372065716306,10.558832189458672,
6.409100766875209,18.855279106040477,13.845118259533349,10.263258545591563,6.891013612970276,15.482953082904325,13.016449768341971,18.741759269825625,13.221577695198949,17.49859867199088,
16.374207065525397,11.097904103220896,10.656554442409718,21.617101307551703,10.303777343785,13.340459631376003,11.722984200291881,17.373054937517452,13.455175291952422,6.965543206422427,
15.299590741723865,6.929459324944067,10.068587620401791,7.290142633732206,6.404437724613686,12.97880403540506,14.6826996616238,16.9086707358371,19.23365570452652,18.01753088218668,
13.712756317735769,12.386726430319774,14.852774295033118,10.443306077848469,13.836934511418198,11.974162071222361,10.303715185439858,10.56429090580742,16.43726928135827,10.93486928579095,
10.666980192955805,23.82018965601939,5.992095058674096,11.152450481785673,14.021600950181893,9.086232347204383,5.08462787857791,14.46229864268477,13.505968216541877,13.625974992249436,
11.021581724333034,16.281073590910662,19.90124001951584,11.777423327800207,15.833429024270227,19.634653249850462,7.045774842388726,13.912520363022809,15.281515524467864,15.862079305763377,
15.77214187327745,13.630819498112922,14.227474607143705,17.077013067016548,18.24735212744176,11.621424089822858,8.44419185569295,17.39103177885293,13.744023203632866,17.86476989238009,
18.173925378612058,11.585470105649783,9.460635240147703,11.712396329587854,17.090083551893954,15.667172712158093,13.39182478162947,14.688037275207819,7.8675402872192475,13.559007510472842,
19.95952072553936,18.29853213731683,12.503313407053298,10.021575492098735,19.490589736079222,11.346660395644465,15.342203503263823,10.769079822669935,19.810375733187648,11.338864644702301,
14.48397542382003,16.242914745192365,9.3356567438921,11.573328836642302,19.95783319590693,18.26743264290429,14.492469444601898,13.701226034637696,16.878014623149273,15.797060137977555,
10.774129236452334,12.839866481796832,10.529213105109902,11.597312883870076,13.98627710758362,16.4956496311038,18.56146232815013,18.43351945609644,11.250640123374817,16.24568036854818,
14.970712838684864,10.552291812499226,13.545682696660462,18.446221159260674,10.432895409031454,22.126059633211252,5.864327488270501,18.696635291172324,11.866546557750063,6.946553565320393,
15.354444816055269,12.412075374135728,9.664925686022357,18.4065894224718,11.181531349511879,15.323325082797044,12.211343223359135,19.98834468920246,16.634512563201177,19.087278915972046,
17.108706540008953,14.281393302906885,8.857584523413715,16.368611009545283,15.015400814638973,16.492704435795876,17.133241968071825,5.987167055405478,20.559203264009938,13.876686238746599,
15.352162365219762,8.854259058452836,17.581341201336265,8.845762557747488,10.773445892288741,16.21095057414876,15.95522046341908,8.485856844860038,12.454141759233751,22.22597068853819,
16.27223325170568,15.486538249178684,14.794668573702806,17.240262316614604,11.64875161066558,13.960710005640049,18.421077924608582,21.367247492023438,18.061255091115417,19.666613875314557,
14.046822353191986,12.623549602939322,14.365857456918953,9.686804760046053,9.182637738991506,13.214300291881733,12.049743184263237,10.294381860827993,17.626392382046557,13.063348283311978,
8.99896698038959,11.280607403182632,10.049217804563954,9.020051995673711,8.874552030140793,16.756593727143525,17.6979403773589,16.750824579488942,12.803650689242366,12.02862408702167,
16.695049438947542,10.905733515876285,30.0,13.793270360655034,15.668837121787318,13.346088010931354,13.754549672347672,13.973978429105701,13.114163366411097,21.17750085394458,
17.918353046448733,18.552642299313597,16.16187007193212,23.669524906512777,13.680089906584026,13.496356410761571,10.00088960988923,14.108238445241696,9.285165040932199,14.998469978031048,
14.451076665795973,5.195831671919957,7.259985898743506,11.677973379344518,16.10403937687936,10.241574789503355,12.997285734825672,12.957105436715098,18.144387761866355,11.956654057637728,
19.89502624933344,12.516342402279054,13.481740983888983,17.076905173041148,10.919523349044868,11.62954470749383,14.32602250128725,21.455038299465137,18.269860308010806,19.303966754170066,
20.59527407750849,14.129501044533615,14.427844006438363,21.181271275952447,13.730088675450984,16.326716638687618,16.67386493038766,16.815494104018263,11.261980149122628,12.407565840518442,
24.416389529252154,12.296547126039014,18.14082204666756,15.478842204877306,15.931459551915152,7.898391531302578,11.874834279658007,11.650748776525171,11.990351866832572,11.725086378104791,
10.069158542327926,16.220209705540668,22.485902294724273,12.364124362566898,22.2435693528271,15.231649212764044,13.520452902226946,17.736034453418185,22.087201485713837,12.290374600394397,
10.27519207967908,11.459549613394945,7.476236381186585,10.998246775998565,19.29730489872784,11.984342866149168,16.713905755304797,13.9543367174232,16.950809499350363,17.55873849821287,
6.3557562159288,11.397172934687624,16.025103557655786,13.43511893589298,10.291756376703038,4.896846062371438,18.428264954654715,14.879715508327937,13.626246318981728,14.747815434762428,
6.9260159600062,15.318128365263254,17.507887884610238,16.00384597526061,12.35353092341299,10.448941396694051,15.61829561248361,16.64735860069847,15.843646280817696,11.611355066072825,
17.79369960789159,16.534992136575447,15.406046455009383,14.057833016378924,10.923322074336058,9.731044527845011,11.015712876640073,14.844629571026331,10.919158174141648,17.299902817035978,
16.52758011421329,14.397333384567492,6.915404785835159,14.762410675398673,15.18477382431603,18.03008613745231,15.409763337163447,14.446551755639902,11.07059790957398,13.353891479127688,
19.37201144814487,15.043944181201915,7.99791651658594,11.677555065310491,6.438710883573813,17.490697187448646,7.75978280985841,18.396042606944043,13.47210501729241,4.895257791372096,
17.81066179558629,13.759170462222208,18.371359518919853,18.210939533111254,16.48949598530742,12.16419300047792,13.796578907712595,13.330722601139255,12.960354474858004,10.836530836817523,
16.520387420203832,17.258691561750364,10.313269120499937,17.490452269333694,12.98662844318475,9.272052191552984,12.129986426356123,14.125769298871559,7.1629595588064525,16.19877534952917,
22.337637918787507,16.969619201379572,13.076917633741736,10.354248330055574,15.637463774559524,16.59595959609063,12.539366233126774,12.097122104373431,15.500198918523632,18.284809060237013,
11.357842081798832,16.81067291750707,15.316343271139974,17.940472272471148,6.479465371202079,14.968423273939548,14.25451349964119,14.519198688903524,8.127072358515218,18.994474499463248,
15.88629542146625,9.360285936767742,18.50961804559547,17.111219534356906,9.286086630755726,9.304446449435169,11.064861684427882,12.842736051978317,18.17144642526159,22.755236572450364,
8.770731759933025,14.286906223564225,14.998250181952269,9.10956163920692,14.931471880896293,16.618387240533874,16.3388973912324,14.225975739307726,13.499340734748776,13.47538790175804,
17.0731292066353,16.738083150004385,16.5836311835379,16.242414918784842,16.85294361755201,16.137725601337007,10.312685774248228,12.640740289317066,10.33402486518505,15.191348949135808,
13.242047353791783,17.13983282764892,10.47477174683431,11.304670827033279,12.7891023060705,13.564431017685584,13.580092248471862,9.69217088370787,9.536843924687055,6.601955847228576,
12.971277946037608,15.744939159743865,17.834773852531978,11.358339393472448,10.68458988828497,7.90540199082523,14.376117338631829,14.227443586315589,9.540959497770194,14.466891163167524,
15.813736762347384,12.587410895085773,14.187266446259018,18.737519355451436,13.922663160701752,13.827765145301223,16.02155200033109,14.502398738860435,17.227734896770293,8.911040245503603,
15.456771035473947,14.987540813368396,19.91558239189551,16.803558705664784,14.079054094431122,9.248617082226412,10.456866091423413,18.787276812778796,14.042369505432298,15.451551267713917,
13.24679246915559,14.532964572009982,15.490019876920433,19.355693835054645,15.674533847830713,18.14298529284058,15.73015157563016,9.21485149457591,13.128271077040955,11.102695198060118,
9.094918128477431,11.702985669892149,17.94321828785788,13.86557374219778,11.05091753453439,14.13197132846162,8.448249772110874,11.044398965685586,10.671171573919594,12.27780292073747,
14.365547318870199,13.839659518903115,12.143940924518885,13.953308835752926,7.973191395563527,10.036262139591168,9.115252323689166,20.596213289038634,15.81968776203976,15.584476074060554,
10.962077668702998,12.081450418440914,14.474073118973507,7.839599084545502,15.82289259475876,11.159241439267928,5.265837241823632,11.970040422689316,16.88919263835909,14.446034298036304,
15.718154894745998,16.353233947433566,16.074835543074673,15.69334244286825,22.242995098669446,15.92890401293701,21.974740275977933,17.169836067009406,16.111370308070654,13.181595171581085,
18.438784834015856,16.50926440792915,11.658629217328883,9.142568248262128,9.670738252966988,12.521823295384134,14.002787877651471,15.779699627485533,20.248969942488753,12.895615059656501,
12.96607238724781,16.97604293398325,12.338431882592808,19.386541438774266,18.755009056784303,10.551545499459996,15.301218481333342,16.67989692131708,11.939966365602036,15.950777023291435,
14.554254874031177,19.189551968273683,1.0,11.739489899960736,6.272021505202053,5.833997753153884,18.57647955998059,13.65791701385638,8.75991472232086,10.624483880079016,
