13.054177550084509,8.770031354267317,22.468229710366053,20.007467990364393,15.065649822252892,16.401724733085935,10.790243412595622,18.8584340289949,15.25481157485496,17.730052452948684,
16.438822716297942,18.783240749126307,8.994092066686134,15.42376499625102,17.389953904063145,20.63536023935779,20.31751904510979,20.339151806631314,13.256851330561911,11.823808705038727,
14.489285655431678,11.63045289466661,18.975543292129654,11.621354318097499,16.103510279629802,19.02707829356024,12.432073359686418,15.694951597525266,9.650336309897044,12.869711547773628,
12.417851791652172,13.059789128443741,9.819744468477511,18.55207910511193,10.921235862400787,19.369463681938853,9.875513619170075,10.969751799564975,12.76355662925455,11.141500974333919,
13.222164022033443,16.56478030216779,11.97044177322599,14.66432980007272,15.694519929752046,11.655351142613418,17.714834332048046,13.031872846563544,10.768350932562711,19.95163277760288,
19.37710415995346,17.704069337206402,14.686287726188842,10.052805386685556,20.386255247043117,13.736676557029437,8.385679897524184,10.612101774704348,17.52844715351922,12.058387916347206,
16.792669671860132,15.799250281358738,16.469584825911298,20.30860054172395,9.07707210934051,16.00553340688038,18.76156769401209,13.061941313841569,16.06547796707182,14.07375059149187,
16.476572400822498,6.055447732148842,6.739816564482828,14.88602727557689,12.664373359347135,8.897341384508008,8.405023121145753,11.61668458803389,18.122487268600295,22.027019073778394,
9.34201560872803,9.710321257594517,8.887989789347671,15.610244186529174,14.267532431202918,7.730311916484192,14.934175804552577,19.848243415684397,13.375026041850273,11.894227405855839,
7.614630530696255,11.597759310451133,12.963266250578124,14.38450825108181,6.55103436413765,9.774498464490128,15.634081876314669,17.066157201842977,8.364749475232607,10.699807939222286,
19.236640613895382,13.391684717777041,18.40738782472192,13.19227705805,14.679734771349052,14.781038363618885,11.668079055661513,20.45791788431616,13.737115702559924,20.288344329427606,
13.025476645340685,8.962150728164744,7.399918579453439,13.167065757523902,14.13317117843067,14.859762881521943,15.925697894333403,15.63332375839424,18.38188510142477,22.13267469480715,
13.59273917587253,16.220333804234592,17.327199551139426,14.50525428188145,12.47059151300012,12.46978453195201,12.580158264815882,13.412641420282107,12.028921949188145,9.630359412740276,
17.295263584033734,12.910369449952345,16.807884915869433,6.988155338200616,10.788364072083906,25.335849465504765,17.112316843830733,14.531139644505926,16.094772763938007,15.523028888188207,
14.671094177540942,19.145593377514164,10.076389612049194,13.370029213682908,7.487886256978696,8.180398091757967,11.19110752855892,11.457568619924304,16.16715231243552,14.732105425066946,
9.048368248873697,17.40501045356891,17.989114431111382,17.77231102907512,12.65580565039231,16.44199587034405,14.359031706802222,10.428713612721364,22.880474270594554,11.698783204804284,
8.917303740921607,16.007657726602318,14.01372040245443,13.51957581071045,18.440574219867905,9.865775333278503,15.904316779447461,16.378667723045496,17.15974338992287,14.21571722380329,
15.917293012882409,5.862036175981461,8.597830781454931,17.352456199913416,12.873799767370416,17.72126408625376,16.050897502320797,17.138862905091635,13.061978770331383,13.48267965162467,
13.237519984043377,12.740910441247589,16.057408499552764,9.294687863252527,15.464054592279483,12.681370869788928,14.943604328357829,18.34766529928399,16.168394311873193,20.60302060620734,
9.179022074745014,12.520345849124912,17.94055998882726,14.156224066194874,14.292057246486985,9.810543999774332,26.60104784063849,6.8376014783106065,11.457193382933916,11.731950167580356,
22.928677918920986,13.121616564250687,17.088125024632927,15.127708435222718,10.553503932133987,16.778940528944535,6.031179066949183,16.992234995116092,15.623412093157798,11.089918214220019,
14.298053683198717,10.08764850440336,6.9055173251977235,18.162401547170962,5.88662688483394,16.413503299037608,16.252974672341836,10.477413931005524,12.916125977673119,15.370839855187212,
14.865477288053777,15.500246774327834,11.379372380908006,9.690175042959549,5.9493017662629395,9.78675860738902,11.356122080804045,13.21584121998171,21.812612391194694,10.796123607375021,
11.351626087387066,13.144355693810118,15.135092519631788,20.92318153361632,10.340623487340489,15.9955076425394,11.027555952223608,12.990884946870684,13.653640329901599,13.973362943487468,
24.148809549307636,10.437697030649991,14.143853653565179,13.793540666508385,9.00951782370741,13.830887004576153,11.894852952365332,13.569573993594902,13.829686561407058,13.263732580603419,
10.56434848329207,9.86309422996564,20.93872380922162,10.126051594517403,12.697008023969572,14.11185201034457,17.294508137020646,13.811773860767207,4.69852044649518,9.080259907157584,
5.642771340943918,9.446976713852258,19.873931061397816,8.543260900927589,8.285277515777484,12.275658384821083,17.221705691894513,13.339617386968989,10.329949525481991,16.165215425680024,
12.323730794530523,8.016127327828563,17.875056769753908,15.4523249255211,13.170558447441525,14.780283985518567,19.63223956360023,19.76129674959694,19.204786071785165,18.885468331174476,
9.892518955187594,8.985784557948266,18.96834387714772,13.784686578724907,9.032712754402727,18.759339695908878,17.522254490596943,19.43390625944674,24.068957397682595,11.34830108375328,
11.339962448814934,17.672374588245287,6.3601298623259135,15.465253109024744,13.693658573163944,7.54706159647128,19.179083993823763,16.89798889805536,18.389698384413304,4.966920298448125,
1.3373596702698602,18.177905697642363,16.54626602136877,13.41963015718022,15.563560535482464,11.329758961348203,12.018657874700756,15.403102329421165,10.427198785125762,13.95037180089941,
18.239774735272107,16.315542885915434,10.585060025071815,14.670778897330786,17.26777153426265,19.653622623061022,14.422311377792724,16.45265470959091,20.85350480999115,19.493130665952357,
18.80102955302135,18.635112627264846,8.256370454715377,13.009306081062297,11.917673191235648,11.475874114198533,20.776337371352348,8.556555363219822,13.713459589185815,21.1897197395864,
15.021759549130076,15.854857345487225,15.366595468518573,17.7876413766147,13.936406458221647,17.272001792026003,13.732754635313421,9.767654563507444,18.504454352906553,7.476400337757832,
9.569282268422986,21.784509568329707,17.506474888577365,16.602455359963272,12.703556687302115,14.844260187249338,12.071362735639598,18.86858477048058,13.211173878010612,14.028647002314784,
15.563679317355374,18.537897250840757,17.1572171241858,12.304773754945456,15.181742683884163,13.659607424424433,11.38309465005863,11.270962397053491,12.499808868535473,14.413743187878293,
13.923094030851486,3.597737978313701,18.250286181077417,15.603950235790004,10.094956310760374,12.240576497840618,16.900113961140946,11.687708733043348,16.496498414785197,13.774426530856253,
14.76383429251469,14.544314081504563,19.368196270179418,10.654396079409443,15.372943754019515,10.717417533150504,19.259406676201078,12.769367914010102,16.461835165550006,13.834195728305685,
8.703677305023298,14.421293702459641,16.95878681084725,23.447957236344468,9.572360890528515,15.708302940687718,17.76732416713481,13.10627559353096,12.987487455761576,19.394945162526117,
15.945236091289253,18.76744288497644,10.280547204300815,16.57917596226264,12.473146154929,14.120408154282757,15.84695714720253,12.178409366956988,12.00548090462719,10.88005324747838,
9.385344713439903,11.362033292804433,18.16108855410735,18.142684738579867,17.515457879163975,12.326202413927545,17.935159565473835,17.239646626347053,14.710854737604835,19.461816873636703,
18.660278365243123,4.894906339531818,8.200228841275562,20.306533497502876,16.92530375309662,10.485303222175189,8.204604197849068,11.672744843293897,20.930804919017557,13.05637831212993,
14.33242018210682,17.113539871145292,10.082864544908704,11.796808222408542,5.200262798857004,14.115753791274429,7.583802780662022,7.341455362045932,5.531804313076348,7.968832904635152,
12.160278043281938,12.531482344251216,14.526004153528605,19.340398125519442,15.843170467944155,15.210265832699355,14.228806702350962,12.517061897036074,13.124401876678855,14.97067528864917,
17.89920400027753,13.261125788446794,14.406403552641084,10.560831501391618,19.422148166645098,15.58783309378856,17.270138076060405,11.55897471859543,4.657467572049027,6.72594953016949,
15.113560032930334,9.734095748133123,7.839873846157595,16.692865323172718,14.696165590439968,11.063727186119536,8.043639737727329,12.644495661852185,12.10500492258971,24.442269389140144,
17.51319223152059,13.95001474190495,18.281760059978737,8.663194754839903,9.920466436417438,12.314650251296618,11.019294467540945,14.214732991561013,18.28765747180505,15.376851503814159,
11.549388717868073,9.519153807106063,9.602625987268775,17.514343186861364,18.15695463134392,18.547734253790498,13.695714348000669,4.964737264163651,13.550776129618317,17.179037837308723,
12.733524874215831,21.274194134344896,20.537606929463443,16.108297801303905,13.595874626441878,21.4206677110375,18.44805512683453,15.441545582754873,10.249959424281437,7.257442194305787,
19.93977100617527,18.968863597842052,10.573994042965921,8.464838635144945,12.923492887082299,9.706457865353181,20.171065628743293,9.20923599133364,7.878260723200002,16.349646687985867,
16.09120184508938,14.225571614168675,13.816760053222065,10.927846736850173,23.68613505417093,10.973148819311723,11.459242326397709,14.596281267111456,15.616440574435659,14.303403002898838,
15.055822884920483,7.968303300657789,12.100802958665938,18.684087745683808,15.9107640895671,14.848567199250676,17.12448388184778,18.271715458389693,16.961139910638515,8.950716667235646,
15.651437850132663,19.19536668844987,17.553869927585414,15.310345943163822,16.865480270209275,17.871864710789506,10.095318085146141,8.859910837773477,9.229877138869961,13.049078804762818,
8.429535678538024,16.796434676605394,13.800095795166751,16.89427690886543,13.580276600344956,9.835038983007651,17.064688364429927,18.982038210417194,9.046341863164363,15.88187393184918,
14.006099065668074,20.743376354248937,10.825450388515675,8.684946423360424,18.361407352755002,22.20384070626204,7.030225728233089,9.40401475321583,21.232862308973434,11.745652307790293,
15.446829733573278,12.287968258329604,15.870341172086569,17.721732641794972,15.569354476547671,18.157912422788804,17.18296928159225,6.9850528387634085,16.48328013315112,8.254137617879044,
24.714670892883465,12.421124393673265,8.144499056166673,17.23469106172506,8.191693535714736,13.936826859438836,12.545407258022264,11.299946592447792,20.936644202982517,23.18862125226662,
18.595208246667255,10.631083015527881,15.395774904792265,13.192008376535506,12.063189246067955,19.513206659672527,17.31066553630025,15.856687327484467,15.699531055330196,20.50680389724916,
17.00004941039876,15.349659979066562,16.576558983006016,10.917542795291585,16.43610691495156,10.1068951392052,17.49296221841272,16.152101262986,16.32155377433193,16.036571625375508,
9.25388337098435,19.444601699114614,22.608557429307197,10.45688408605581,10.031446486024509,11.567209552229892,12.380056741460368,14.921360269971062,11.809150131155665,19.45717383185199,
10.912421967779713,11.482308531774272,16.727578602270363,14.371837702595512,15.513703218817529,16.441510922979596,11.504937664887326,13.06189227358169,16.48443572165826,18.411340264013635,
17.736234818218225,8.969236321678471,9.069934741041934,20.395466043395746,11.229251861413012,8.09070706174059,12.013274331438302,21.347243103045837,17.48678156113454,9.353711883496382,
16.17271379301966,14.591731861443693,18.34595743689595,15.927576901567475,16.67799965711989,10.184188491762324,17.03797564482516,13.625019429198641,18.884355696125212,15.201571768041944,
11.427917891287215,11.069449304361498,12.905548219729681,19.04104029251963,21.652459255775835,14.303314391820832,12.201002457176203,13.406290599428736,19.913079806478116,9.996859133441342,
11.162957341510788,10.546093079503708,11.881201517299274,16.597553610410394,9.175780230347302,15.202837223971112,18.264744281254007,13.4727592870352,15.538049090045973,14.35719445133023,
11.566939934566864,13.075945578318695,15.467209679188885,17.493855769721762,10.482175297985767,14.870284300849566,22.13867259862601,14.432527651728018,18.6634799588564,14.20394595835337,
12.547930520268833,13.75688684009805,11.461700111838574,16.574266745130203,19.933195750874564,7.49095264172246,16.154541762707552,11.608661954116787,4.182188257723497,14.791142783805416,
13.630145312254172,10.456512531421392,11.097039068782317,10.800354676464883,16.84051755395828,15.02920611838288,17.651158801933118,13.411499068145243,13.353816796425207,10.605138611414485,
11.877683968226767,9.936652080702444,10.877550643917305,14.130361817193243,13.088857463629688,16.328632027459648,21.2766533072173,10.211880256296379,8.443008970680904,14.533644987693904,
12.123129212317046,11.096602244690354,14.179701401084015,11.909265561921632,10.801986307692095,18.433804310020808,10.251905085323164,20.711752744383773,10.43126241063893,10.505037698052554,
11.814664190999604,16.79568851964018,20.21523468105517,12.730021230533005,15.799423458532779,14.358219781448721,17.13457128871508,17.587569892401106,10.174359692317328,15.199390046269079,
15.054547998264695,8.996373582631794,14.3173709888764,22.475789005937102,19.548652118208196,14.54604203433615,16.550475410956437,21.804123987049145,13.903916795903331,17.745606845824025,
14.105388355697364,13.666518541965244,17.98714653357756,10.101815979270183,18.07449664051709,15.74533031939142,14.740961166898721,7.646271816071993,18.55899001380176,16.193989323635144,
12.649376354445236,11.117440909150032,12.633157231402603,16.75047399358346,14.368431120035039,7.028639719056377,18.609816060782993,19.57815842625484,15.32766091427184,11.304975132505795,
17.05570708258795,6.999555815747044,15.100348794396043,15.394182744730537,19.97893171649432,14.419651327988396,12.590859629523766,12.921854765643577,17.74163891351249,9.011594011652006,
10.829813048755673,20.2127469081633,20.334715015432113,21.62490501672091,18.54722669102068,15.142034790771827,12.362271181003447,11.797076534352048,9.256202481064165,6.620333952645616,
13.736098917260056,14.943215713473787,23.084481136730545,14.278943666110095,18.675585959667615,20.840963626459033,17.29880373112155,12.62700431335338,16.1510577909835,12.013177508306796,
14.26618147394257,13.269189700490985,13.52902431406797,18.664750924234433,17.22781223350332,12.510060120352716,12.037006073811584,17.52300931365242,16.762389859676897,15.798838987215126,
9.162230516515699,15.150261219587447,12.207041995658622,14.851279590395885,11.266711163102935,11.390453145250717,8.649085723750433,21.157917449289734,15.864343011460274,17.91802198159028,
16.676020186181105,17.090517033119898,13.185525942374575,12.931933461910122,13.96696167749118,15.777666055540314,17.890202287608826,13.210664894788763,13.14159379347693,19.288203674742007,
12.318679019347732,14.608548131101166,14.0329107941735,14.548730024706694,14.592375126916709,14.87478612969018,16.28129244668964,10.400241622980039,13.838651769245482,17.313778168239196,
19.687525702385955,19.278937299324106,9.03945160679573,18.798899212306317,12.252288716281914,17.959017335856842,10.362895258106455,12.561399575519143,19.025453581160694,10.16512073029494,
18.839296356499197,20.806916916768614,15.190036439741572,16.218830757667156,18.721393345871952,17.59629458378248,20.92602080490232,16.492123920599724,17.122472183477925,18.895276685506303,
10.902157901393787,17.171246074305675,12.97481556362588,18.251563112902968,13.78745396356599,19.23517328954662,13.350253092395702,22.02337351625966,9.555202270374805,8.918311559074041,
18.986667801713764,18.61925936947835,8.38350031409234,10.169503837039363,17.567824512545762,11.166412523967853,11.989876612823846,14.029900921936827,10.44184582272141,15.913547946458596,
8.89707451663325,13.98156421219489,18.387207620748278,14.303482844930278,20.978673028694143,14.264784265397113,8.855222083152686,15.45627969945597,18.82392246712046,13.214590063590565,
13.84109088789046,15.636726319800832,19.99017810868476,10.832743373998527,14.208862277041396,15.61176240764576,14.24695930599015,7.4714958757583085,12.767485967536736,8.90260981559393,
19.551039791623733,17.515539875033003,21.382890053008076,13.529782756893859,14.087630666503776,8.080738631918162,9.742360998352217,15.145057062676276,10.439092659479366,24.666740939083123,
16.622737152676944,9.832750365117175,19.467121522738054,15.603939222788423,17.148505986421785,13.25730742001907,20.189159699315137,16.328432801084098,12.982826461673223,14.09419356756593,
11.252157503620543,12.780303688343668,9.319050012101249,12.332499859352446,15.223812984433186,21.784912926693117,14.788083561206783,16.646433492846004,14.158011826703888,12.580648843914739,
15.107653673441545,5.93557438292856,20.523942931756842,17.122562388746164,13.395979431565406,15.540736273891815,9.815383158155292,20.148822568975884,20.562779208468235,5.89828248244259,
19.44976280038781,14.512153621135297,15.914091286126446,17.5668453437038,16.534840737541458,17.214559177879103,12.232948943862661,16.08064765680082,13.865686364427797,20.910667495939695,
10.69183016535858,13.034605697809374,18.769064987959336,12.731889254282542,15.01169146183222,10.19268178301144,16.62009595665574,17.522563012496654,15.626711685307775,18.680882429262834,
18.49614439006617,12.839108718823422,13.439773194637288,14.445377667136384,6.23457545636604,17.284468739287867,17.26802950914373,21.86970210628449,15.06263225673215,15.243667233069068,
15.311094771168587,19.953278270167274,14.185856472890574,13.789252751754997,17.43457394001104,15.911840413946608,12.35811117684926,12.172023197795259,12.791556662521357,18.918978688186012,
12.260650404729182,4.2174448480782605,4.912103016143412,8.917367980725698,15.411368326375083,16.772919266827152,12.014616537251287,19.02888801403109,6.526555232379963,13.510669338559799,
11.26291681664658,17.117794049311467,18.2348096874862,12.315231041957297,9.784121267479776,19.279974649427604,17.666251631518517,11.93236396670584,13.246723427931828,10.766502736102927,
23.190122631343986,16.35213209128478,15.41342253561536,8.368861285221477,11.125620938620797,18.956201760554716,20.404999917983513,12.774407887794522,12.013519795719041,7.589195897324957,
14.065382969220629,13.771586145681963,15.249034764733322,22.909386879144275,15.93081753550173,17.81287351270853,7.9728912080884715,11.90994240100794,15.112012845710298,9.860831380215593,
11.362187190814456,9.164042124237014,18.513534245550996,14.577121981335758,13.023741982519832,7.551227027460407,12.621283385050607,12.166991166943545,12.85629134064715,11.278240248180975,
19.13077167389026,11.764937387013969,7.306700969941332,8.536997407977712,10.578988994749734,15.25613132600694,16.221117837647192,12.835549266329851,14.647761173755804,9.978326775490263,
